config,dataset,timestamp,pos_iou,precision,recall,f1,accuracy,neg_iou,mean_iou,tp,fp,fn,tn
unet_mas_main_best,WHU Test,19-06-2026 15:49:38,0.7018437242829004,0.8762822592847538,0.7790383803086243,0.8248034649436083,0.9486346757373096,0.9415698121143257,0.821706768198613,38922864,5495317,11039840,266454811
unet_mas_main_best,Massachusetts,19-06-2026 15:49:38,0.7459286511476361,0.8580758015243412,0.8509098795933846,0.8544773169086824,0.9460726222221802,0.9359284634502706,0.8409285572989533,3562324,589202,624164,17724310
unet_cfenet_mas_main_best,WHU Test,20-06-2026 08:37:46,0.7333509232484215,0.8186282899113131,0.8756199224125084,0.8461650558640781,0.9505858281536259,0.9428142110143405,0.838082567131381,43748339,9692691,6214365,262257437
unet_cfenet_mas_main_best,Massachusetts,20-06-2026 08:37:46,0.736113824104081,0.8526145418745511,0.8434387008870339,0.8480013002239257,0.9437409333332915,0.9332683815880974,0.8346911028460893,3531046,610387,655442,17703125
unet_whu_tmax60_10k_best,WHU Test,20-06-2026 08:59:35,0.902446431990844,0.9515553975311999,0.9459055098378794,0.9487215421243859,0.9841299926807484,0.9813992125732072,0.9419228222820255,47259997,2406052,2702707,269544076
unet_whu_tmax60_10k_best,Massachusetts,20-06-2026 08:59:35,0.552626999041652,0.8040494679007467,0.6386372061736142,0.7118601136382159,0.903803511111071,0.8908311074658618,0.7217290532537569,2673647,651580,1512841,17661932
unet_whu_10k_best,WHU Test,20-06-2026 09:57:31,0.9032500010978917,0.951531873057566,0.946811665757703,0.9491654010429891,0.9842596551106078,0.9815481446266477,0.9423990728622698,47305271,2409586,2657433,269540542
unet_whu_10k_best,Massachusetts,20-06-2026 09:57:31,0.5186490377507008,0.8109762784564906,0.5899689668283798,0.683039536646906,0.8981209777777379,0.8855583461331907,0.7021036919419458,2469898,575688,1716590,17737824
unet_whu_25k_best,WHU Test,20-06-2026 10:10:27,0.9073463105940964,0.9550989744603824,0.9477746640774097,0.9514222233530382,0.9849788777602969,0.982388178396932,0.9448672444955142,47353385,2226173,2609319,269723955
unet_whu_25k_best,Massachusetts,20-06-2026 10:10:27,0.4955387588208488,0.823634312385323,0.5543622721477873,0.6626888086854078,0.8949947111110714,0.8829179239243756,0.6892283413726122,2320831,496962,1865657,17816550
unet_mas_tmax60_best,WHU Test,20-06-2026 18:27:00,0.7274443204564575,0.8539090389237199,0.8308472055475454,0.8422197810512675,0.9516847436513467,0.9445320254200212,0.8359881729382393,41511373,7101970,8451331,264848158
unet_mas_tmax60_best,Massachusetts,20-06-2026 18:27:00,0.7485442560847788,0.8609590382709447,0.8514762254183337,0.856190875761273,0.9467788888888469,0.9367596666649449,0.8426519613748619,3564695,575682,621793,17737830
